min_valence,max_valence,sum_valence,mean_valence,min_arousal,max_arousal,sum_arousal,mean_arousal,min_dominance,max_dominance,sum_dominance,mean_dominance,id,min_valence,min_arousal,min_dominance,range_valence,range_arousal,range_dominance,std_valence,std_arousal,std_dominance
0.0,1.0,13.898,0.28954166666666664,0.0,0.614,6.627000000000001,0.1380625,0.0,0.7879999999999999,9.172,0.19108333333333336,FcR9VhCxBb0.004.mp4,0.281,0.13699999999999998,0.245,0.7190000000000001,0.47700000000000004,0.5429999999999999,0.15808760229695432,0.13716059018537358,0.16831589348602818
0.0,0.875,4.67,0.17296296296296296,0.0,0.58,2.962,0.10970370370370368,0.0,0.816,4.166,0.15429629629629624,hquzfo9MVDo.002.mp4,0.604,0.392,0.5,0.271,0.18799999999999994,0.31599999999999995,0.0944098629499176,0.07563435433422798,0.10348215090321401
0.0,0.885,9.857000000000001,0.1792181818181818,0.0,0.708,6.941999999999998,0.1262181818181818,0.0,0.6579999999999999,8.013,0.1456909090909091,P_wDFLJnW-o.001.mp4,0.302,0.221,0.298,0.583,0.48700000000000004,0.35999999999999993,0.11755342867713388,0.15762291830504851,0.10133435914708296
0.0,0.74,4.547,0.16239285714285714,0.0,0.594,3.057,0.10917857142857144,0.0,0.7929999999999999,3.978,0.14207142857142854,NCm736FngNo.000.mp4,0.385,0.16,0.213,0.355,0.434,0.58,0.11191560231181501,0.15399324130411352,0.18391202422098785
0.0,0.918,7.258000000000001,0.14515999999999998,0.0,0.618,4.678,0.09356,0.0,0.856,6.148,0.12295999999999999,AJIphVRpYrg.002.mp4,0.52,0.24,0.263,0.3979999999999999,0.37799999999999995,0.593,0.13837026623705104,0.10354629259777387,0.16067270772680864
0.0,0.917,9.375,0.17688679245283018,0.0,0.952,6.204,0.1170566037735849,0.0,0.723,7.5489999999999995,0.14243396226415095,YliKljQIX2o.004.mp4,0.062,0.193,0.37,0.855,0.7590000000000001,0.353,0.2017405006235405,0.18950531735579995,0.09547339088639796
0.0,0.73,4.708,0.09416,0.0,0.858,3.711,0.07422000000000001,0.0,0.589,3.662,0.07324,9FN1KxoTMtQ.000.mp4,0.434,0.269,0.312,0.29600000000000004,0.589,0.277,0.11142149702817676,0.1834212620581376,0.08052445280782725
0.0,0.833,3.74,0.14384615384615385,0.0,0.446,2.077,0.07988461538461539,0.0,0.7040000000000001,3.109,0.11957692307692308,E3z1D7CKoOA.002.mp4,0.317,0.24,0.404,0.516,0.206,0.3000000000000001,0.1661592275165267,0.0692204610084491,0.09461926630214144
0.0,0.918,6.380000000000001,0.14837209302325582,0.0,0.627,3.9410000000000003,0.09165116279069767,0.0,0.759,5.505,0.1280232558139535,HQZD4j8_FR8.003.mp4,0.449,0.215,0.26,0.4689999999999999,0.412,0.499,0.12341231705141913,0.13888948844315038,0.16853263778864913
0.0,0.927,4.974,0.11567441860465115,0.0,0.884,3.6310000000000002,0.08444186046511627,0.0,0.7759999999999999,4.124,0.09590697674418604,GkPz3-y6Les.001.mp4,0.469,0.24,0.327,0.4580000000000001,0.644,0.4489999999999999,0.1581851150147981,0.2277979770923064,0.1502744428146892
0.0,0.8440000000000001,9.206,0.18412,0.0,0.5379999999999999,5.693,0.11386,0.0,0.7609999999999999,8.732000000000001,0.17464000000000002,a97PXgrKSxo.000.mp4,0.49,0.24,0.382,0.3540000000000001,0.29799999999999993,0.3789999999999999,0.08754996034011413,0.08992579657077766,0.10459436993558603
0.0,0.6609999999999999,3.4219999999999997,0.08147619047619048,0.0,0.5379999999999999,1.693,0.040309523809523816,0.0,0.583,2.59,0.06166666666666666,0D7W2pR4RpQ.004.mp4,0.519,0.123,0.293,0.1419999999999999,0.4149999999999999,0.29,0.055652692856879966,0.1259436602436008,0.09218580271507223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FM5UaJS-bhg.001.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,9.001000000000003,0.19567391304347828,0.0,0.642,5.895,0.12815217391304348,0.0,0.8270000000000001,6.91,0.15021739130434786,_ZjEr8ybbFM.000.mp4,0.493,0.24,0.4270000000000001,0.507,0.402,0.4,0.12425503454374577,0.10889205338288384,0.10980024897310668
0.0,0.88,9.204,0.16435714285714287,0.0,0.6729999999999999,6.2589999999999995,0.11176785714285717,0.0,0.7040000000000001,7.0139999999999985,0.12525,GQczMGrVgbc.001.mp4,0.408,0.23,0.259,0.472,0.443,0.4450000000000001,0.1584855623373554,0.1455960479672215,0.1424620250151898
0.0,0.757,5.2,0.14054054054054055,0.0,0.575,4.087,0.11045945945945944,0.0,0.593,5.091,0.1375945945945946,fLRRMLTFGMQ.004.mp4,0.276,0.21600000000000005,0.415,0.48100000000000004,0.35899999999999993,0.17800000000000002,0.1655844195569136,0.1235192697517274,0.05688664166568457
0.0,0.938,6.073,0.1029322033898305,0.0,0.745,3.333,0.056491525423728824,0.0,0.833,4.672,0.0791864406779661,y1e8xPAaL9k.000.mp4,0.67,0.24,0.461,0.2679999999999999,0.505,0.372,0.1058530083417566,0.180396048667924,0.10502261661185176
0.0,0.67,4.428999999999999,0.13026470588235295,0.0,0.843,4.413,0.12979411764705884,0.0,0.67,4.006,0.11782352941176473,fEC3lEDxRnc.001.mp4,0.14300000000000002,0.24,0.273,0.527,0.603,0.397,0.14615474633600925,0.1816951048077826,0.10414247126407004
0.0,0.918,7.292999999999999,0.20837142857142854,0.0,0.51,3.751,0.10717142857142856,0.0,0.735,4.875,0.1392857142857143,M39PNQ8Omhc.001.mp4,0.472,0.23,0.259,0.4459999999999999,0.28,0.47600000000000003,0.1317399332017441,0.10212781207878684,0.13716140127601498
0.0,0.7859999999999999,7.380000000000003,0.24600000000000005,0.0,0.596,4.2799999999999985,0.14266666666666666,0.0,0.75,5.417999999999999,0.1806,w7wPDiQkiA4.004.mp4,0.354,0.18600000000000005,0.25,0.432,0.4099999999999999,0.5,0.11210421656610793,0.11032056970109222,0.152976744302919
0.0,0.918,9.924,0.19084615384615386,0.0,0.76,6.1190000000000015,0.11767307692307695,0.0,0.6729999999999999,7.5089999999999995,0.14440384615384616,Gd08FYfFRtk.000.mp4,0.235,0.194,0.263,0.6829999999999999,0.5660000000000001,0.4099999999999999,0.18063473272509545,0.16169950182016296,0.12595755898979094
0.0,0.938,6.847999999999999,0.17558974358974355,0.0,0.594,3.62,0.09282051282051282,0.0,0.675,5.343,0.13699999999999998,G7QTNbKbu_4.003.mp4,0.521,0.213,0.348,0.4169999999999999,0.381,0.3270000000000001,0.1187449367341614,0.11180250444422077,0.11131042179418782
0.0,0.823,7.939,0.17642222222222226,0.0,0.642,5.346,0.1188,0.0,0.7979999999999999,6.1869999999999985,0.13748888888888888,DWVJXufR7gE.000.mp4,0.208,0.24,0.264,0.615,0.402,0.5339999999999999,0.1497194220047746,0.1221859578021291,0.14329338464437302
0.0,0.765,5.869,0.146725,0.0,0.642,4.081,0.102025,0.0,0.7040000000000001,4.453,0.111325,iGBVrJMr62U.005.mp4,0.292,0.23,0.19,0.473,0.412,0.514,0.13251536132710925,0.13765505286856314,0.1633644717106016
0.0,0.979,9.494999999999996,0.17915094339622634,0.0,0.857,6.857,0.12937735849056606,0.0,0.8590000000000001,7.737999999999999,0.146,j-XUQ3Rmq6w.004.mp4,0.5,0.179,0.312,0.4790000000000001,0.6779999999999999,0.5470000000000002,0.13984746550963112,0.19211799875021332,0.16509957547639306
0.0,0.67,1.423,0.06468181818181819,0.0,0.735,1.588,0.07218181818181818,0.0,0.635,2.074,0.09427272727272727,13kjwEtSyXc.002.mp4,0.16399999999999998,0.24,0.414,0.506,0.495,0.22100000000000006,0.195553541261722,0.20255739927240374,0.08367944789492818
0.0,0.745,6.286999999999999,0.13667391304347826,0.0,0.8190000000000001,4.961,0.10784782608695652,0.0,0.7,4.715,0.1025,yftfxiDNXko.004.mp4,0.316,0.23,0.225,0.429,0.5890000000000001,0.475,0.11641338578054025,0.17475051661026805,0.1513497375470323
0.0,0.757,3.63,0.08642857142857142,0.0,0.5770000000000001,2.256,0.05371428571428572,0.0,0.593,2.3440000000000003,0.055809523809523816,LsqAIHhFpLE.002.mp4,0.531,0.205,0.12,0.226,0.3720000000000001,0.473,0.07984150967176575,0.1165418379810444,0.14192799426313174
0.0,0.812,4.055,0.15018518518518514,0.0,0.765,3.0280000000000005,0.11214814814814816,0.0,0.8109999999999999,3.3999999999999995,0.1259259259259259,nex61B854Ms.004.mp4,0.531,0.34600000000000003,0.358,0.281,0.419,0.453,0.09256604248979332,0.14273246146394153,0.16351418558916805
0.0,0.918,4.074999999999998,0.11319444444444444,0.0,0.84,2.955,0.08208333333333334,0.0,0.618,3.6289999999999996,0.10080555555555556,FkuwzJcoRVI.001.mp4,0.219,0.24,0.409,0.6990000000000001,0.6,0.209,0.23232761878214045,0.17835472565442528,0.09258333256795066
0.0,0.833,8.437000000000001,0.14061666666666667,0.0,0.569,5.2139999999999995,0.0869,0.0,0.7040000000000001,6.337999999999999,0.10563333333333333,OwI3Q-qUqDw.002.mp4,0.102,0.222,0.25,0.731,0.34700000000000003,0.4540000000000001,0.19361738637759865,0.11676238958372585,0.13309026167033894
0.0,0.938,7.818999999999999,0.12611290322580646,0.0,0.642,4.992,0.08051612903225806,0.0,0.7879999999999999,5.945,0.09588709677419356,3wgZrRMosvY.002.mp4,0.49,0.21,0.25,0.448,0.4320000000000001,0.5379999999999999,0.16517528880876173,0.13889028906548584,0.16073205463886084
0.0,0.8440000000000001,6.585,0.18814285714285714,0.0,0.5770000000000001,3.3710000000000004,0.09631428571428573,0.0,0.735,4.8450000000000015,0.13842857142857146,xgwiqo2AsCA.002.mp4,0.49,0.173,0.308,0.3540000000000001,0.40399999999999997,0.42700000000000005,0.10464822024286892,0.10806151026151728,0.12993479133780916
0.0,0.918,6.644,0.18982857142857146,0.0,0.602,3.909,0.11168571428571428,0.0,0.767,5.754,0.1644,lsVwEApsljU.003.mp4,0.662,0.24,0.446,0.2559999999999999,0.36200000000000004,0.321,0.07355840880669481,0.11144804469647132,0.11487771275965104
0.0,0.906,8.831,0.12615714285714286,0.0,0.8370000000000001,6.987,0.09981428571428573,0.0,0.8490000000000001,8.360999999999999,0.11944285714285713,TNtcyfM9jak.005.mp4,0.0,0.275,0.294,0.906,0.562,0.5550000000000002,0.2393498044471499,0.1758719989082969,0.15545751831288188
0.0,0.99,9.563,0.20789130434782607,0.0,0.8270000000000001,6.055,0.1316304347826087,0.0,0.7390000000000001,7.407,0.16102173913043474,mZ2CHgzwDt0.000.mp4,0.519,0.25,0.368,0.47100000000000003,0.5770000000000001,0.3710000000000001,0.11536599849811667,0.14693596399381909,0.09567987799560804
0.0,0.865,4.723000000000001,0.09260784313725492,0.0,0.407,2.701,0.05296078431372549,0.0,0.546,3.2739999999999996,0.06419607843137255,y2UF49ddapI.003.mp4,0.385,0.255,0.259,0.48,0.15200000000000002,0.28700000000000003,0.1380361705314951,0.053846860400584166,0.1021784590801799
0.0,0.7859999999999999,6.981,0.13688235294117646,0.0,0.642,4.475999999999999,0.08776470588235293,0.0,0.618,5.4030000000000005,0.10594117647058823,AlEqtGWa43g.005.mp4,0.224,0.25,0.312,0.5619999999999999,0.392,0.306,0.1593334255448861,0.13441148120972307,0.10302587334506023
0.0,0.93,7.042999999999999,0.1328867924528302,0.0,0.726,3.5980000000000003,0.06788679245283019,0.0,0.731,4.925999999999998,0.09294339622641508,9_6auSk_wkY.000.mp4,0.472,0.215,0.259,0.45799999999999996,0.511,0.47200000000000003,0.16814461038046982,0.15592036428895362,0.17305270873349546
0.0,0.8959999999999999,7.706,0.1792093023255814,0.0,0.529,4.205,0.0977906976744186,0.0,0.725,5.9110000000000005,0.13746511627906974,TmyDT-HC3qI.002.mp4,0.51,0.28800000000000003,0.37,0.3859999999999999,0.24100000000000002,0.355,0.13496960171990488,0.0883506350330534,0.10018099323204316
0.0,0.8959999999999999,12.190999999999999,0.190484375,0.0,0.62,7.808,0.122,0.0,0.872,11.53,0.18015625,_zs9K5Gtkwo.003.mp4,0.337,0.163,0.416,0.5589999999999999,0.457,0.456,0.15306200833342584,0.11021270120168927,0.1458721747216538
0.0,1.0,10.977,0.1960178571428572,0.0,0.735,6.539999999999999,0.11678571428571427,0.0,0.772,8.575000000000001,0.153125,LKqN07ryM5I.001.mp4,0.188,0.183,0.081,0.812,0.552,0.6910000000000001,0.1824676234123468,0.14148255192779075,0.180099440847966
0.0,0.802,10.869000000000002,0.18115,0.0,0.78,5.972,0.09953333333333332,0.0,0.8490000000000001,8.283000000000001,0.13805000000000006,-IK--4uz5ZY.003.mp4,0.208,0.2,0.259,0.5940000000000001,0.5800000000000001,0.5900000000000001,0.14334350739085155,0.13930165331855884,0.1515417984143869
0.0,0.906,4.324,0.10055813953488373,0.0,0.8270000000000001,3.648,0.08483720930232558,0.0,0.8859999999999999,3.947,0.0917906976744186,rxYWgXYTATs.005.mp4,0.225,0.333,0.149,0.6809999999999999,0.4940000000000001,0.7369999999999999,0.2513561584034633,0.1835237848123146,0.2105661949339912
0.0,0.812,1.9069999999999998,0.08291304347826088,0.0,0.85,1.919,0.08343478260869565,0.0,0.721,1.776,0.07721739130434782,p7-JUvStF4w.002.mp4,0.418,0.52,0.518,0.3940000000000001,0.33,0.203,0.16348360434272574,0.149198599933854,0.09154598116065314
0.0,0.7759999999999999,6.053999999999999,0.14079069767441862,0.0,0.541,3.687,0.08574418604651163,0.0,0.7170000000000001,4.948,0.11506976744186045,Zy9Xg3TdZJk.001.mp4,0.396,0.24,0.35700000000000004,0.3799999999999999,0.30100000000000005,0.36000000000000004,0.12475219882275065,0.09012953640917797,0.10154449246816533
0.0,0.774,7.311000000000001,0.1379433962264151,0.0,0.65,5.409000000000002,0.10205660377358493,0.0,0.598,5.994,0.11309433962264152,d8skGb2ycio.003.mp4,0.29600000000000004,0.284,0.358,0.478,0.3660000000000001,0.24,0.12873948177100394,0.11542900054434616,0.07275816105427624
0.0,0.792,2.983,0.09943333333333333,0.0,0.625,2.273000000000001,0.07576666666666669,0.0,0.609,2.478,0.0826,WfCSCxADlrg.002.mp4,0.125,0.24,0.373,0.667,0.385,0.23600000000000002,0.2466621981577234,0.15815384914696196,0.08063646817662587
0.0,0.938,4.7440000000000015,0.16358620689655173,0.0,0.463,2.5409999999999995,0.08762068965517239,0.0,0.609,3.3430000000000004,0.11527586206896552,mFz5Fbs97QA.002.mp4,0.604,0.269,0.312,0.334,0.19399999999999998,0.297,0.1127585464429121,0.06247742449420088,0.08547323247302488
0.0,0.875,5.696000000000001,0.13892682926829267,0.0,0.642,4.204,0.10253658536585364,0.0,0.802,4.876,0.11892682926829265,8XBprf4NyOg.004.mp4,0.198,0.261,0.298,0.677,0.381,0.504,0.18508042963019825,0.13847217485789895,0.1468527439139689
0.0,0.88,10.078,0.2458048780487805,0.0,0.6759999999999999,5.778,0.14092682926829267,0.0,0.75,7.757999999999999,0.18921951219512192,6-O-HJf6OZI.004.mp4,0.493,0.2,0.37,0.387,0.4759999999999999,0.38,0.10483375198644546,0.12268126724701425,0.12059917080975308
0.0,0.7959999999999999,7.563,0.1990263157894737,0.0,0.858,5.090999999999998,0.1339736842105263,0.0,0.667,5.422000000000001,0.14268421052631575,7LHmNEH65Pk.002.mp4,0.51,0.28800000000000003,0.314,0.2859999999999999,0.57,0.35300000000000004,0.10068164375113146,0.15104353266634946,0.13708355417936274
0.0,0.938,9.839,0.19678,0.0,0.594,6.132999999999999,0.12265999999999999,0.0,0.736,7.696000000000001,0.15392,5xA8-Y5qgT0.001.mp4,0.516,0.24,0.263,0.4219999999999999,0.354,0.473,0.11145926774991362,0.0993050597802508,0.1501353810834116
0.0,0.92,8.206,0.17095833333333332,0.0,0.67,5.214,0.108625,0.0,0.667,5.938,0.12370833333333332,BCPoSirpmEw.005.mp4,0.408,0.16699999999999998,0.312,0.512,0.5030000000000001,0.35500000000000004,0.1468087380081838,0.17328661229304473,0.13268184586529622
0.0,0.7859999999999999,4.396,0.14180645161290326,0.0,0.775,4.8279999999999985,0.15574193548387094,0.0,0.81,3.738,0.12058064516129036,Z3FdUfZLHyw.001.mp4,0.01,0.24,0.2,0.7759999999999999,0.535,0.6100000000000001,0.2443076890185412,0.1592511022889541,0.1956885280234894
0.0,0.894,1.578,0.1052,0.0,0.462,0.882,0.0588,0.0,0.705,1.185,0.079,khCsAN1Bk_I.000.mp4,0.684,0.42,0.48,0.21,0.04200000000000004,0.225,0.10499999999999997,0.02100000000000002,0.1125
0.0,0.757,6.4449999999999985,0.18414285714285716,0.0,0.46,3.763,0.10751428571428573,0.0,0.75,5.579,0.1594,836kYlEs9GI.001.mp4,0.449,0.215,0.26,0.308,0.245,0.49,0.1047936973689948,0.0914722556501096,0.13239185513386054
0.0,0.875,4.246,0.1369677419354839,0.0,0.642,3.3939999999999992,0.10948387096774193,0.0,0.667,3.623,0.11687096774193548,ivcVlDXJCDo.001.mp4,0.333,0.353,0.35700000000000004,0.542,0.28900000000000003,0.31,0.1750680334228114,0.09984334668645188,0.10136617799254506
0.0,0.918,6.925000000000002,0.15054347826086958,0.0,0.7829999999999999,5.035,0.10945652173913044,0.0,0.71,5.477,0.11906521739130435,Eb-2m44jTEs.004.mp4,0.333,0.16,0.213,0.585,0.6229999999999999,0.49700000000000005,0.17536127391442186,0.1963786556346918,0.17393603150456075
0.0,0.757,9.334,0.18668000000000004,0.0,0.441,5.234,0.10468,0.0,0.609,6.767,0.13534000000000002,4kIHxR6s1L4.005.mp4,0.396,0.187,0.26,0.361,0.254,0.349,0.09767476324516994,0.07332792356940157,0.105642361738793
0.0,0.927,1.7069999999999999,0.0569,0.0,0.317,0.632,0.021066666666666668,0.0,0.7390000000000001,1.31,0.04366666666666666,pru5ut4lxkQ.004.mp4,0.78,0.315,0.5710000000000001,0.14700000000000002,0.0020000000000000018,0.16800000000000004,0.07350000000000001,0.0010000000000000009,0.08400000000000002
0.0,0.828,3.78,0.0945,0.0,0.948,3.624,0.0906,0.0,0.733,3.462,0.08654999999999999,odHogR_36Dc.000.mp4,0.28600000000000003,0.269,0.292,0.5419999999999999,0.679,0.441,0.16598020536024338,0.2031084961898192,0.16465189005279954
0.0,1.0,8.786,0.21965,0.0,0.5479999999999999,4.995,0.124875,0.0,0.7929999999999999,7.205,0.180125,kY_4WyAXxrQ.003.mp4,0.449,0.222,0.26,0.5509999999999999,0.326,0.5329999999999999,0.1631383773902229,0.08503859200490982,0.14527012178704768
0.0,0.918,6.247999999999998,0.13293617021276594,0.0,0.615,3.746,0.07970212765957446,0.0,0.8240000000000001,4.99,0.10617021276595744,sBHv1jYmZQE.003.mp4,0.49,0.215,0.321,0.428,0.4,0.5030000000000001,0.15737836769163652,0.12162581759714028,0.14827835019247576
0.0,0.917,10.947000000000001,0.2105192307692308,0.0,0.49,6.194,0.1191153846153846,0.0,0.667,8.801,0.16925,aqd4_4ga1fQ.001.mp4,0.5,0.225,0.377,0.417,0.265,0.29000000000000004,0.11602102780415954,0.08032283476986557,0.06803525444760876
0.0,0.885,2.6670000000000007,0.0650487804878049,0.0,0.802,2.399,0.05851219512195122,0.0,0.691,2.5820000000000003,0.06297560975609756,6ePyEPQp77Q.002.mp4,0.031,0.292,0.37,0.8540000000000001,0.51,0.32099999999999995,0.2872048746104425,0.1903579785561929,0.1271827032265001
0.0,0.82,6.767,0.15379545454545454,0.0,0.7120000000000001,4.606999999999998,0.10470454545454544,0.0,0.7170000000000001,5.899,0.1340681818181818,TaTMtWvSmu4.004.mp4,0.365,0.24,0.364,0.455,0.4720000000000001,0.3530000000000001,0.13052886701403235,0.14761117116004355,0.1225131465369336
0.0,0.802,5.988,0.19316129032258064,0.0,0.755,4.832000000000002,0.1558709677419355,0.0,0.667,5.2860000000000005,0.17051612903225807,QfU5JsVMjfI.000.mp4,0.08199999999999999,0.354,0.259,0.7200000000000001,0.401,0.408,0.22427697162214405,0.12480929452568827,0.1132247322805402
0.0,1.0,8.322000000000001,0.15411111111111112,0.0,0.657,5.794000000000001,0.10729629629629632,0.0,0.7040000000000001,6.475,0.1199074074074074,gZzB49daFfA.005.mp4,0.177,0.231,0.221,0.823,0.4260000000000001,0.4830000000000001,0.21285029950648413,0.12161471493568896,0.1412081550603773
0.0,0.935,2.702,0.10007407407407408,0.0,0.765,2.414,0.08940740740740741,0.0,0.615,2.125,0.0787037037037037,fDw_PAgW07o.005.mp4,0.115,0.273,0.214,0.8200000000000001,0.49200000000000005,0.401,0.2849762095333574,0.16613536649371194,0.16402560775683778
0.0,0.765,8.557,0.13582539682539682,0.0,0.802,5.643,0.08957142857142858,0.0,0.7040000000000001,7.146000000000001,0.11342857142857145,a5tVPpLsaGc.002.mp4,0.031,0.18600000000000005,0.28600000000000003,0.7340000000000001,0.616,0.418,0.17209372123610114,0.15404077382303688,0.13450442371907328
0.0,0.802,2.563,0.12204761904761904,0.0,0.588,1.952,0.09295238095238097,0.0,0.812,2.4320000000000004,0.11580952380952385,l7U3YDIOE_s.000.mp4,0.49,0.287,0.405,0.3120000000000001,0.301,0.407,0.11068282387073436,0.12089871794192032,0.19234474258476625
0.0,0.958,5.989,0.15760526315789472,0.0,0.735,4.309,0.11339473684210527,0.0,0.8390000000000001,5.7040000000000015,0.15010526315789474,ay4cdKr1I0o.001.mp4,0.275,0.192,0.349,0.6829999999999999,0.5429999999999999,0.4900000000000001,0.21035145441617464,0.16783767269299227,0.18272657168567472
0.0,0.948,8.152000000000001,0.1663673469387755,0.0,0.84,7.6789999999999985,0.1567142857142857,0.0,0.892,7.895999999999999,0.16114285714285712,bZAKBS9q0ZI.004.mp4,0.208,0.24,0.402,0.74,0.6,0.49,0.20147485092575584,0.18591520169750028,0.1301516039086726
0.0,0.8059999999999999,3.077,0.06837777777777777,0.0,0.462,1.683,0.0374,0.0,0.647,2.5010000000000003,0.05557777777777779,OdwK_oMdfSU.000.mp4,0.757,0.37,0.593,0.04899999999999993,0.09200000000000004,0.05400000000000005,0.021217622392718717,0.04179339062579155,0.022982330169066863
0.0,0.958,7.178,0.15604347826086956,0.0,0.52,4.056,0.08817391304347827,0.0,0.6729999999999999,5.4830000000000005,0.11919565217391305,A4zSLp-1gps.002.mp4,0.438,0.215,0.336,0.52,0.30500000000000005,0.3369999999999999,0.1633258670357369,0.08153536980308375,0.1247108390976091
0.0,0.7859999999999999,4.832000000000002,0.0894814814814815,0.0,0.93,4.238999999999999,0.07849999999999999,0.0,0.639,4.381,0.08112962962962962,NBacfF-K2eQ.001.mp4,0.122,0.215,0.364,0.6639999999999999,0.7150000000000001,0.275,0.22192513474615436,0.2643923851651809,0.0972885488040348
0.0,0.958,2.756,0.13123809523809524,0.0,0.665,1.38,0.06571428571428571,0.0,0.81,1.7970000000000002,0.08557142857142858,rMFJmA5dRFQ.000.mp4,0.51,0.221,0.298,0.448,0.4440000000000001,0.512,0.16478319089033322,0.185709450486506,0.21040125356090447
0.0,1.0,4.227,0.08454,0.0,0.59,2.537,0.05074,0.0,0.71,3.2,0.064,RvoxbgEP49Q.003.mp4,0.438,0.292,0.336,0.562,0.298,0.374,0.1938192886857928,0.10349785290311853,0.16022865605821646
0.0,0.917,6.999,0.17946153846153845,0.0,0.642,5.164,0.13241025641025642,0.0,0.914,6.655,0.17064102564102565,MvWDky9ZaWU.003.mp4,0.5920000000000001,0.361,0.4270000000000001,0.325,0.281,0.48700000000000004,0.09711482893976592,0.09291845887658706,0.1334190765970144
0.0,0.62,0.62,0.034444444444444444,0.0,0.299,0.299,0.016611111111111108,0.0,0.308,0.308,0.017111111111111108,_kK9tGN883Y.000.mp4,0.62,0.299,0.308,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.833,5.1450000000000005,0.1169318181818182,0.0,0.76,3.786,0.08604545454545454,0.0,0.735,4.7940000000000005,0.10895454545454547,xtDw9TlWiww.000.mp4,0.255,0.3,0.473,0.578,0.46,0.262,0.17149157231479334,0.13963143449811008,0.08875492944056686
0.0,0.802,9.406,0.2001276595744681,0.0,0.602,5.7410000000000005,0.12214893617021275,0.0,0.596,6.532000000000001,0.13897872340425535,W2AB3UUyvwI.005.mp4,0.417,0.22,0.245,0.385,0.382,0.35100000000000003,0.10820133496814577,0.09287300768014113,0.1140086936256276
0.0,0.927,7.997999999999998,0.20507692307692307,0.0,0.594,4.626,0.11861538461538462,0.0,0.812,6.499,0.16664102564102562,isaP2l3rlBQ.001.mp4,0.529,0.269,0.36,0.39799999999999996,0.325,0.4520000000000001,0.11188017498073112,0.11483772237091278,0.14131127355260034
0.0,0.908,8.119,0.1980243902439024,0.0,0.931,5.004,0.12204878048780485,0.0,0.81,5.966,0.14551219512195124,AWZLchLstio.003.mp4,0.51,0.16399999999999998,0.312,0.3979999999999999,0.7669999999999999,0.4980000000000001,0.11295570696311535,0.19528089537682267,0.15138228113396335
0.0,1.0,4.0,0.13333333333333333,0.0,0.7709999999999999,2.708,0.09026666666666668,0.0,0.787,3.3070000000000004,0.11023333333333336,aMPe0uSKqF4.001.mp4,0.29100000000000004,0.34600000000000003,0.259,0.7090000000000001,0.4249999999999999,0.528,0.2189601688790807,0.1551651449979093,0.18773955067829712
0.0,1.0,8.472000000000001,0.15128571428571427,0.0,0.843,6.013,0.107375,0.0,0.81,6.656000000000001,0.11885714285714286,kmV6Qtv0amA.005.mp4,0.26,0.24,0.2,0.74,0.603,0.6100000000000001,0.20468105269744274,0.15923329757169372,0.15471012320537472
0.0,1.0,6.593,0.12927450980392158,0.0,0.594,4.129,0.08096078431372547,0.0,0.6729999999999999,4.973,0.09750980392156862,mq9NNKmKYdk.005.mp4,0.493,0.26,0.2,0.507,0.334,0.4729999999999999,0.16367470788121172,0.12082503879577278,0.14339320067562478
0.0,0.8059999999999999,6.84,0.14869565217391306,0.0,0.594,4.17,0.09065217391304348,0.0,0.735,5.742000000000001,0.12482608695652175,26ZnknvfdNM.001.mp4,0.41,0.24,0.302,0.396,0.354,0.433,0.1181453789977094,0.10231364837903152,0.13925516148423367
0.0,0.74,7.297000000000001,0.14891836734693878,0.0,0.642,6.182,0.12616326530612246,0.0,0.735,6.752000000000001,0.13779591836734695,26ZnknvfdNM.004.mp4,0.208,0.23,0.19,0.532,0.412,0.5449999999999999,0.16018167300707947,0.11747809174827588,0.16384113759171393
0.0,1.0,6.698,0.1557674418604651,0.0,0.59,4.029,0.09369767441860463,0.0,0.691,4.914,0.11427906976744184,WyLqK6wzYLU.000.mp4,0.306,0.29600000000000004,0.222,0.6940000000000001,0.29399999999999993,0.469,0.18218048302455928,0.09129561264863108,0.15644878466201714
0.0,1.0,6.5360000000000005,0.13072,0.0,0.735,4.3180000000000005,0.08635999999999999,0.0,0.888,5.755,0.1151,NFAlff6GUpA.003.mp4,0.542,0.275,0.365,0.458,0.46,0.523,0.14542182151534036,0.16068795002722086,0.17518251505286395
0.0,0.76,1.629,0.06265384615384616,0.0,0.846,1.854,0.07130769230769231,0.0,0.855,1.957,0.07526923076923077,5uFZ-2kYGO0.000.mp4,0.112,0.389,0.509,0.648,0.457,0.34600000000000003,0.30476548360993894,0.1865708087206213,0.14735293987189022
0.0,0.67,1.81,0.04641025641025641,0.0,0.5379999999999999,1.249,0.032025641025641025,0.0,0.615,1.7519999999999998,0.04492307692307692,jlHKgXrxCu8.000.mp4,0.51,0.24,0.5539999999999999,0.16000000000000006,0.29799999999999993,0.06100000000000005,0.0679869268479038,0.12765143512271568,0.024913182588073082
0.0,0.812,4.145,0.11202702702702702,0.0,0.765,3.813,0.10305405405405403,0.0,0.795,3.688,0.09967567567567567,QQzeQOoqO20.005.mp4,0.031,0.33,0.259,0.7809999999999999,0.435,0.536,0.25674035400575423,0.16527926178138624,0.16212032568435086
