id,flair_prob_min,flair_prob_max,flair_prob_mean,flair_prob_std,flair_prob_sum,polarity_min,polarity_max,polarity_mean,polarity_std,polarity_sum,neg_min,neg_max,neg_mean,neg_std,neg_sum,pos_min,pos_max,pos_mean,pos_std,pos_sum,compound_min,compound_max,compound_mean,compound_std,compound_sum,neu_min,neu_max,neu_mean,neu_std,neu_sum,subjectivity_min,subjectivity_max,subjectivity_mean,subjectivity_std,subjectivity_sum
cxJ0u6r0-pU.003.mp4,0.901199996471405,0.9424999952316284,0.9218499958515168,0.029203509186349962,1.8436999917030332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14300000000000002,0.0715,0.10111627,0.14300000000000002,0.0,0.3612,0.1806,0.25540698,0.3612,0.857,1.0,0.9285,0.10111627,1.857,0.0,0.125,0.0625,0.08838834599999999,0.125
cxJ0u6r0-pU.005.mp4,0.6664999723434448,0.9998000264167786,0.8880333304405212,0.19185612212327588,2.664099991321564,0.0,0.52,0.21499999,0.27143140000000004,0.645,0.0,0.0,0.0,0.0,0.0,0.0,0.14400000000000002,0.086333334,0.07615992,0.259,0.0,0.5688,0.29979998,0.28564808,0.8994,0.856,1.0,0.91366667,0.07615992,2.741,0.0,1.0,0.529321,0.50257254,1.587963
cyma9Q6QF6M.001.mp4,0.000800013542175293,0.9886000156402588,0.7379250079393387,0.4914601160824025,2.9517000317573547,0.0,0.5,0.171875,0.23593232,0.6875,0.0,0.05,0.0125,0.025,0.05,0.0,0.204,0.06375,0.09654144,0.255,0.0,0.3182,0.082775,0.15706776,0.3311,0.7959999999999999,1.0,0.92375,0.09757177,3.695,0.0,0.8888889000000001,0.31597220000000004,0.42086999999999997,1.2638888000000001
czImT1Wn1og.001.mp4,0.9685999751091005,0.9994000196456908,0.9883000055948892,0.017106457782823742,2.964900016784668,0.0,0.4,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.20800000000000002,0.131,0.1140307,0.39299999999999996,0.0,0.3612,0.21146667,0.18834706,0.6344,0.792,1.0,0.8690000000000001,0.1140307,2.6069999,0.3,0.6,0.43333334,0.15275253,1.3000001
czImT1Wn1og.002.mp4,0.9896000027656556,0.9988999962806702,0.9949000080426534,0.004784349806510778,2.98470002412796,0.5,0.6,0.56666666,0.05773504,1.7,0.0,0.0,0.0,0.0,0.0,0.292,0.5589999999999999,0.45166668,0.14098346,1.355,0.5859,0.872,0.72826666,0.14305489,2.1848,0.441,0.708,0.54833335,0.14098345,1.645,0.6125,0.9,0.8041666999999999,0.16598818,2.4125
d-cZdeTp0jo.000.mp4,0.000500023365020752,0.9178000092506408,0.3061000108718872,0.40535407854751615,1.8366000652313232,-1.0,0.25,-0.104166664,0.46379322,-0.625,0.0,0.33899999999999997,0.0565,0.13839616,0.33899999999999997,0.0,0.0,0.0,0.0,0.0,-0.6249,0.0,-0.10415,0.25511435,-0.6249,0.6609999999999999,1.0,0.9435,0.13839616,5.6610002999999995,0.0,1.0,0.29861109999999996,0.3749228,1.7916667000000002
d-cZdeTp0jo.001.mp4,0.00010001659393310548,0.5016000270843506,0.25085002183914185,0.3546140581828989,0.5017000436782837,0.0,0.5,0.25,0.35355338,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.70710677,1.0,0.0,0.2263,0.11315,0.16001827,0.2263,0.0,1.0,0.5,0.70710677,1.0,0.0,0.5,0.25,0.35355338,0.5
d1eh3dHNi1Y.001.mp4,0.8894000053405762,0.8894000053405762,0.8894000053405762,,0.8894000053405762,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,,0.0
d4cPiUXpGbc.000.mp4,0.4587000012397766,0.4587000012397766,0.4587000012397766,,0.4587000012397766,0.2625,0.2625,0.2625,,0.2625,0.0,0.0,0.0,,0.0,0.13699999999999998,0.13699999999999998,0.13699999999999998,,0.13699999999999998,0.6597,0.6597,0.6597,,0.6597,0.863,0.863,0.863,,0.863,0.53333336,0.53333336,0.53333336,,0.53333336
d4cPiUXpGbc.002.mp4,0.0012000203132629395,0.9994999766349792,0.6637499928474426,0.5125705527337274,3.982499957084656,-0.16666667,0.225,0.015277776000000002,0.17016467,0.091666654,0.0,0.40299999999999997,0.06716666,0.16452406,0.40299999999999997,0.0,0.385,0.11116666,0.17527169,0.667,-0.4019,0.6705,0.10496666,0.36754626,0.62979996,0.597,1.0,0.82166666,0.19967039,4.93,0.0,0.5,0.29444444,0.2303781,1.7666667
d4cPiUXpGbc.005.mp4,0.0012999773025512695,0.9987000226974488,0.4431333343187968,0.4423070406329544,2.6588000059127808,-0.5,0.5,0.083333336,0.3763863,0.5,0.0,0.565,0.094166666,0.23066029,0.565,0.0,0.599,0.16699999999999998,0.2660361,1.002,-0.0772,0.4576,0.13038333,0.2344706,0.7823,0.401,1.0,0.7388333,0.29366198,4.433,0.0,1.0,0.33333334,0.40824829999999995,2.0
d4iSwRMV0bA.002.mp4,0.18940001726150515,0.9993000030517578,0.498199999332428,0.4378572489867517,1.4945999979972842,0.0,0.27916667,0.093055554,0.16117695,0.27916667,0.0,0.0,0.0,0.0,0.0,0.0,0.489,0.163,0.28232428,0.489,0.0,0.9588,0.31960002,0.5535634,0.9588,0.511,1.0,0.8370000000000001,0.28232428,2.511,0.0,0.7309524000000001,0.24365079999999997,0.42201555,0.7309524000000001
d5ujzxBlvwY.001.mp4,0.0568000078201294,0.9860000014305116,0.5214000046253204,0.6570436165603978,1.0428000092506409,-0.09375,0.0,-0.046875,0.06629126,-0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.095,0.13435028,0.19,0.0,0.6597,0.32985,0.46647832,0.6597,0.81,1.0,0.905,0.13435028,1.81,0.0,0.3,0.15,0.21213204,0.3
d69zeSpdyCI.000.mp4,0.05959999561309815,0.9948999881744384,0.7118399977684021,0.4072423793606815,3.5591999888420105,-0.2,0.5,0.16,0.32093614,0.8,0.0,0.109,0.0218,0.04874628,0.109,0.0,0.27899999999999997,0.1382,0.13083081,0.691,0.0,0.6369,0.24488000000000001,0.27106008,1.2244,0.711,1.0,0.8402,0.14751507,4.2010000000000005,0.0,0.8888889000000001,0.42666668,0.40763167,2.1333332
d8skGb2ycio.000.mp4,0.932099997997284,0.9958999752998352,0.9637666543324788,0.03190254861074108,2.8912999629974365,0.0,0.7,0.4,0.3605551,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.11633333,0.10102639,0.34899998,0.0,0.4404,0.21423334,0.22044238,0.6427,0.818,1.0,0.8836666999999999,0.10102639,2.6510000000000002,0.0,0.6,0.36666667,0.32145503,1.1
d8skGb2ycio.003.mp4,0.03769999742507935,0.3363000154495239,0.18710000813007355,0.15919730816383296,0.7484000325202942,-0.25,0.06818182,-0.029978354,0.14987345,-0.11991341400000001,0.0,0.16699999999999998,0.06175,0.07965917,0.247,0.0,0.037000000000000005,0.00925,0.0185,0.037000000000000005,-0.3612,0.0,-0.128575,0.1710545,-0.5143,0.833,1.0,0.929,0.08448668,3.716,0.0,0.6785714,0.33896104,0.28632313,1.3558441
d9_YDJdF-7I.000.mp4,0.0054000020027160645,0.9984999895095824,0.3203999996185303,0.4630287274317471,1.2815999984741209,0.0,0.083333336,0.041666668,0.048112527,0.16666667,0.0,0.7140000000000001,0.1785,0.35700000000000004,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,-0.3612,0.0,-0.0903,0.1806,-0.3612,0.28600000000000003,1.0,0.8215,0.35700000000000004,3.286,0.0,0.17291667,0.07447916,0.088197865,0.29791665
d9_YDJdF-7I.002.mp4,0.004499971866607666,0.9994000196456908,0.5379499942064285,0.506522559495706,2.151799976825714,-0.06666667,0.25,0.045833334,0.13969211,0.18333334,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.04025,0.0805,0.161,0.0,0.3612,0.0903,0.1806,0.3612,0.8390000000000001,1.0,0.95975,0.08050001,3.839,0.0,0.6,0.3375,0.2688711,1.35
d9_YDJdF-7I.003.mp4,0.00010001659393310548,0.08920001983642578,0.046075016260147095,0.04045840851523759,0.1843000650405884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.5,0.125,0.25,0.5
dB-kMg4t-V8.001.mp4,0.000599980354309082,0.9800999760627748,0.3779333233833313,0.5270365957355263,1.1337999701499941,-0.05,0.0,-0.016666668,0.028867512999999997,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.094,0.09206519,0.282,0.0,0.4019,0.1597,0.21327351,0.4791,0.816,1.0,0.9059999999999999,0.0920652,2.718,0.0,0.05,0.016666668,0.028867512999999997,0.05
dB-kMg4t-V8.002.mp4,0.000800013542175293,0.014900028705596926,0.007850021123886108,0.009970216336888582,0.015700042247772217,-0.05,0.25,0.1,0.21213204,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0975,0.13788581,0.195,0.0,0.5859,0.29295,0.41429390000000005,0.5859,0.805,1.0,0.90250003,0.13788581,1.8050001,0.05,0.75,0.4,0.49497476,0.8
dB2XYhvqUBU.000.mp4,0.995299994945526,0.9988999962806702,0.9969666600227356,0.001814755504808213,2.990899980068207,-0.25,0.6333333000000001,0.04444444,0.5099927,0.13333333,0.0,0.74,0.48466668,0.41993493,1.454,0.0,0.47600000000000003,0.15866667,0.27481872,0.47600000000000003,-0.6901,0.9153,-0.12876667,0.90504193,-0.38630003,0.26,0.524,0.35666665,0.14549685,1.0699999,0.5,0.56666666,0.5222222,0.038490016,1.5666666
dB2XYhvqUBU.001.mp4,0.5489000082015991,0.9995999932289124,0.83194999396801,0.21492560040925265,3.32779997587204,-0.3,0.5,0.11805555,0.32858893,0.4722222,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.094,0.119766444,0.376,0.0,0.4404,0.1726,0.21392298,0.6904,0.75,1.0,0.9059999999999999,0.11976644,3.6239999999999997,0.39444444,0.5,0.4361111,0.049378857000000005,1.7444444
dB2XYhvqUBU.003.mp4,0.09530001878738403,0.9987999796867372,0.7987800002098083,0.3954032162487015,3.9939000010490417,0.0,0.5,0.19,0.2607681,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.8440000000000001,0.34579998,0.39244133,1.729,0.0,0.6597,0.38654,0.35298833,1.9326999,0.156,1.0,0.6542,0.39244133,3.2710000000000004,0.0,0.7,0.26,0.3577709,1.3
dB2XYhvqUBU.004.mp4,0.001699984073638916,0.9998000264167786,0.6638666788736979,0.5734736883922518,1.9916000366210935,0.0,0.41746032,0.14193122,0.23865159,0.42579365,0.0,0.12300000000000001,0.071333334,0.06381484,0.214,0.0,0.289,0.17766666,0.15550026,0.5329999999999999,0.0,0.4845,0.30243334,0.26372555,0.9073,0.588,1.0,0.7506666999999999,0.21924720000000003,2.2519999,0.0,0.71190476,0.40396824,0.36553887,1.2119048000000001
dB65He57Ki8.001.mp4,0.2530999779701233,0.9993000030517578,0.6261999905109406,0.5276430978567956,1.2523999810218809,-0.05,0.33333334,0.14166667,0.27105759999999995,0.28333333,0.0,0.045,0.0225,0.031819806,0.045,0.183,0.35100000000000003,0.26700002,0.11879395,0.53400004,0.5023,0.7783,0.64030004,0.19516145,1.2806001,0.649,0.772,0.7105,0.08697415,1.421,0.4,0.6666667,0.53333336,0.18856183,1.0666666999999999
dB65He57Ki8.002.mp4,0.00010001659393310548,0.9976999759674072,0.7203499972820282,0.4808895338281754,2.8813999891281132,0.06666667,1.0,0.5916667,0.38908723,2.3666668,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.15325,0.15847476,0.613,0.0,0.6369,0.359625,0.26629472,1.4385,0.625,1.0,0.84675,0.15847476,3.387,0.108333334,0.9,0.47708333,0.34703606,1.9083332999999998
dB65He57Ki8.005.mp4,0.4998999834060669,0.9973999857902528,0.7486499845981598,0.3517856253261813,1.4972999691963196,0.1,0.16666667,0.13333334,0.047140457000000004,0.26666668,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.0805,0.11384419,0.161,0.0,0.7579,0.37895,0.5359162,0.7579,0.8390000000000001,1.0,0.9195,0.1138442,1.839,0.1,0.5222222,0.31111112,0.2985562,0.62222224
dDi6vy-OZRg.002.mp4,0.07239997386932373,0.07239997386932373,0.07239997386932373,,0.07239997386932373,0.011111111000000002,0.011111111000000002,0.011111111000000002,,0.011111111000000002,0.12,0.12,0.12,,0.12,0.218,0.218,0.218,,0.218,0.7454,0.7454,0.7454,,0.7454,0.662,0.662,0.662,,0.662,0.5222222,0.5222222,0.5222222,,0.5222222
dDi6vy-OZRg.003.mp4,0.8934000134468079,0.8934000134468079,0.8934000134468079,,0.8934000134468079,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.201,0.201,0.201,,0.201,0.7778,0.7778,0.7778,,0.7778,0.799,0.799,0.799,,0.799,0.0,0.0,0.0,,0.0
dDi6vy-OZRg.005.mp4,0.0006999969482421875,0.9887999892234802,0.4918400049209595,0.381731910709819,2.4592000246047974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.18100000000000002,0.23146059,0.905,0.0,0.3612,0.21671999999999997,0.19783738,1.0836,0.444,1.0,0.8190000000000001,0.23146059,4.0950003,0.0,0.33333334,0.06666667,0.14907120000000001,0.33333334
dIa0U29hVvU.001.mp4,0.002200007438659668,0.9994999766349792,0.2849399924278259,0.4147222513318485,1.4246999621391296,-0.3125,0.0,-0.12916666,0.15573527,-0.6458333,0.0,0.247,0.0986,0.13501407,0.493,0.0,0.293,0.0982,0.13859726,0.491,-0.1531,0.0,-0.04094,0.066561535,-0.2047,0.46,1.0,0.8032,0.27160853,4.016,0.0,1.0,0.5208332999999999,0.36853218,2.6041667
dIa0U29hVvU.003.mp4,0.022599995136260983,0.9958999752998352,0.6422666509946188,0.5384315304377625,1.926799952983856,-0.32222223,0.25,0.0092592565,0.29670690000000005,0.027777769,0.0,0.364,0.16966666,0.18324937,0.509,0.0,0.16899999999999998,0.107,0.09305374,0.32099998,-0.5423,0.1531,-0.12973332,0.36540163,-0.38919997,0.485,1.0,0.72333336,0.25963116,2.17,0.33333334,0.7111111,0.51481485,0.18932413,1.5444444
dIa0U29hVvU.005.mp4,0.02530002593994141,0.9081000089645386,0.4603333473205566,0.44153771749733256,1.38100004196167,0.0,0.6,0.24791667,0.31326988,0.74375004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.6145833,0.53794795,1.84375
dJlEHhyij5k.000.mp4,0.9684000015258788,0.9993000030517578,0.9919999957084656,0.013323095537514531,4.959999978542328,-0.125,0.5,0.075,0.24366985,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.759,0.1824,0.32906732,0.912,0.0,0.743,0.22897999,0.33593652,1.1449,0.24100000000000002,1.0,0.8176,0.32906732,4.088,0.0,0.6,0.19500001,0.27861264,0.975
dJlEHhyij5k.001.mp4,0.000800013542175293,0.7354999780654907,0.36814999580383295,0.5195113270519522,0.7362999916076659,-0.125,-0.05,-0.0875,0.05303301,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.33333334,0.375,0.3541667,0.029462775,0.7083334
dLaqub4BEsA.001.mp4,0.7103999853134155,0.9987999796867372,0.9004999796549479,0.16466350052481166,2.701499938964844,0.1008547,0.6,0.30028492,0.26425236,0.9008546999999999,0.0,0.218,0.07266667,0.12586236,0.218,0.0,0.36700000000000005,0.16233334,0.18712652,0.48700002,-0.3356,0.8905,0.18496667,0.63363224,0.55490005,0.633,1.0,0.765,0.20403185,2.295,0.2,1.0,0.54757833,0.41017568,1.6427349999999998
dLaqub4BEsA.002.mp4,0.003300011157989502,0.9983999729156494,0.6978199958801271,0.4453118586334788,3.4890999794006348,0.0,1.0,0.32,0.46043459999999997,1.6,0.0,0.138,0.0276,0.061715476,0.138,0.0,0.818,0.3128,0.34066582,1.564,-0.34,0.7384,0.27244,0.43631074,1.3622,0.182,1.0,0.6596,0.3134945,3.298,0.0,1.0,0.4,0.5477226,2.0
dLaqub4BEsA.003.mp4,0.9538999795913696,0.9994999766349792,0.9864249974489212,0.02190212247480833,3.945699989795685,-0.23076923,0.5,0.067307696,0.30829270000000003,0.26923078,0.0,0.0,0.0,0.0,0.0,0.0,0.10099999999999999,0.02525,0.0505,0.10099999999999999,0.0,0.2023,0.050575,0.10115,0.2023,0.899,1.0,0.97475,0.050500005,3.8989999999999996,0.0,0.5,0.24038461,0.278016,0.96153843
dLaqub4BEsA.004.mp4,0.008099973201751709,0.012199997901916504,0.010149985551834106,0.0028991552685188678,0.020299971103668213,0.10480769,0.25,0.17740384,0.10266647,0.35480767,0.0,0.38799999999999996,0.19399999999999998,0.27435744,0.38799999999999996,0.0,0.26899999999999996,0.1345,0.19021173,0.26899999999999996,-0.4717,0.802,0.16514999,0.9006419,0.33029997,0.612,0.731,0.67149997,0.08414572,1.3429999,0.4341346,0.8,0.61706734,0.2587059,1.2341347
dLltwqkvsNg.001.mp4,0.00019997358322143557,0.9980999827384948,0.3336999813715617,0.5753887480484462,1.001099944114685,0.0,1.0,0.45555556,0.5058912,1.3666667,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.14800000000000002,0.14281806,0.444,0.0,0.659,0.41976666,0.36471146,1.2593,0.715,1.0,0.852,0.14281808,2.556,0.0,1.0,0.54444444,0.5058912,1.6333333
dLltwqkvsNg.002.mp4,0.000599980354309082,0.03799998760223389,0.012249991297721865,0.01733560781744779,0.04899996519088745,-0.1875,0.0,-0.06875,0.08926786,-0.275,0.0,0.35100000000000003,0.08775,0.1755,0.35100000000000003,0.0,0.0,0.0,0.0,0.0,-0.4019,0.0,-0.100475,0.20095,-0.4019,0.649,1.0,0.91225,0.1755,3.6489999999999996,0.0,0.5,0.221875,0.2602833,0.8875
dLltwqkvsNg.003.mp4,0.000299990177154541,0.9853000044822692,0.4363200068473816,0.4457392812961195,2.1816000342369084,-0.2,0.2,0.0,0.14142136,0.0,0.0,0.36700000000000005,0.07340000599999999,0.16412739999999998,0.36700000000000005,0.0,0.327,0.0784,0.14179316,0.392,-0.1027,0.1901,0.017479999,0.10625153,0.0874,0.306,1.0,0.8482,0.30440304,4.2410000000000005,0.0,0.8,0.2,0.34641016,1.0
dLltwqkvsNg.005.mp4,0.002200007438659668,0.9983999729156494,0.4714999993642171,0.5005915612718264,1.4144999980926514,0.0,0.23333333,0.07777778,0.13471507,0.23333333,0.0,0.17800000000000002,0.059333335999999993,0.102768354,0.17800000000000002,0.0,0.353,0.22733332,0.19724181,0.682,0.0,0.802,0.42453334,0.4030663,1.2736,0.493,1.0,0.71333337,0.25992754,2.14,0.0,0.53333336,0.17777778,0.30792016,0.53333336
dNXqs5HNijI.001.mp4,0.021000027656555176,0.9965999722480774,0.5081333319346111,0.48780133897979705,1.524399995803833,0.0,0.21481481,0.07160494,0.124023385,0.21481481,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.06928203,0.12,0.0,0.6249,0.2083,0.36078617,0.6249,0.88,1.0,0.96,0.06928203,2.88,0.0,0.40046296,0.13348766,0.23120739,0.40046296
dNXqs5HNijI.002.mp4,0.021000027656555176,0.9933000206947328,0.53125,0.4368325392904622,2.125,0.0,0.25,0.0625,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.02475,0.0495,0.099,0.0,0.3182,0.07955,0.1591,0.3182,0.9009999999999999,1.0,0.97525,0.04949999,3.9010000000000002,0.0,0.52569443,0.13142361,0.26284721,0.52569443
dNXqs5HNijI.003.mp4,0.0029000043869018555,0.9994000196456908,0.5047000050544739,0.5669208582139276,2.0188000202178955,-0.5,0.0,-0.125,0.25,-0.5,0.0,0.23800000000000002,0.0595,0.11900000000000001,0.23800000000000002,0.0,0.302,0.0755,0.151,0.302,-0.3612,0.0772,-0.071,0.19685975,-0.284,0.698,1.0,0.865,0.15805905,3.46,0.0,1.0,0.25,0.5,1.0
dNXqs5HNijI.004.mp4,0.00019997358322143557,0.03359997272491455,0.01689997315406799,0.02361736588471607,0.03379994630813598,0.0,0.55,0.275,0.38890874,0.55,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.6125,0.5480078,1.225,0.4404,0.7351,0.58774996,0.20838435,1.1754999,0.0,0.775,0.3875,0.5480077,0.775,0.0,0.7,0.35,0.49497473,0.7
dOFnHXRLEdM.001.mp4,0.00010001659393310548,0.9884999990463256,0.4883800029754639,0.4741944127955905,2.44190001487732,0.0,0.4,0.08,0.17888544,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6970000000000001,0.1394,0.31170788,0.6970000000000001,0.0,0.3182,0.06364,0.14230336,0.3182,0.303,1.0,0.8606,0.31170788,4.303,0.0,0.9,0.36666667,0.3566822,1.8333334
dOFnHXRLEdM.005.mp4,0.07120001316070558,0.9955000281333924,0.6958500146865845,0.4332142079914125,2.783400058746338,0.0,0.5,0.23333333,0.27080128,0.93333334,0.0,0.179,0.08900000000000001,0.102771595,0.35600000000000004,0.0,0.172,0.043,0.086,0.172,-0.4215,0.4404,-0.080375,0.392278,-0.3215,0.821,1.0,0.86800003,0.088049226,3.4720001000000003,0.0,0.8333333,0.3333333,0.40824828,1.3333333
dQOeQYWIgm8.000.mp4,0.009299993515014648,0.5505999922752379,0.19477498531341556,0.249858461663726,0.7790999412536621,0.0,0.5,0.125,0.25,0.5,0.0,0.126,0.058250003,0.06770709,0.23300001,0.0,0.40299999999999997,0.16125,0.19745610000000002,0.645,-0.0516,0.4019,0.155875,0.21728349,0.6235,0.597,1.0,0.7805,0.19711334,3.122,0.0,0.8888889000000001,0.22222222,0.44444445,0.8888889000000001
dQOeQYWIgm8.001.mp4,0.001100003719329834,0.013599991798400879,0.0073499977588653564,0.008838826335462142,0.014699995517730713,0.0,0.2857143,0.14285715,0.20203051,0.2857143,0.0,0.042,0.021,0.029698484,0.042,0.0,0.09300000000000001,0.0465,0.06576093,0.09300000000000001,0.0,0.3612,0.1806,0.25540698,0.3612,0.865,1.0,0.9325,0.09545941,1.865,0.0,0.53571427,0.26785713,0.3788072,0.53571427
dQOeQYWIgm8.004.mp4,0.9993000030517578,0.9998000264167786,0.9995500147342682,0.00035356991215789005,1.9991000294685364,-0.060416665,0.0,-0.030208332,0.042721033,-0.060416665,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.0745,0.10535891,0.149,0.0,0.575,0.2875,0.4065864,0.575,0.851,1.0,0.92550004,0.10535889999999999,1.8510001,0.0,0.525,0.2625,0.37123102,0.525
dRP8ZaAryro.000.mp4,0.011300027370452879,0.9879000186920166,0.3401333491007487,0.5610042299712859,1.0204000473022459,-0.16666667,0.2,0.01111111,0.18358569,0.03333333,0.0,0.7959999999999999,0.32,0.42030466,0.96000004,0.0,0.22399999999999998,0.10200000599999999,0.11333138,0.306,-0.5994,0.5994,-0.09866667,0.6232861999999999,-0.29600000000000004,0.204,0.7759999999999999,0.5776667,0.32380912,1.733,0.0,0.575,0.275,0.28831404,0.825
dRP8ZaAryro.001.mp4,0.06440001726150513,0.9994999766349792,0.34639999866485593,0.38010031042746223,1.7319999933242798,0.0,0.125,0.025,0.05590169999999999,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0588,0.1314808,0.294,0.0,0.3612,0.07224,0.16153355,0.3612,0.706,1.0,0.9412,0.13148081,4.706,0.0,0.6,0.1575,0.26034832,0.7875
dRP8ZaAryro.003.mp4,0.0038999915122985844,0.9937999844551086,0.3366999824841817,0.5690811645604947,1.0100999474525452,0.0,0.91,0.30333334,0.5253888000000001,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.516,0.17199999,0.29791272,0.516,0.0,0.4927,0.16423334,0.28446048,0.4927,0.484,1.0,0.828,0.29791275,2.484,0.0,0.78,0.26,0.45033320000000004,0.78
dRP8ZaAryro.004.mp4,0.013000011444091795,0.8695999979972839,0.39489999413490295,0.43576856701498384,1.5795999765396118,-0.1,0.0,-0.025,0.05,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.4,0.1,0.2,0.4
dRP8ZaAryro.005.mp4,0.00010001659393310548,0.5012000203132629,0.250650018453598,0.3543312106825423,0.501300036907196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.1085,0.15344216,0.217,0.0,0.4588,0.2294,0.32442057,0.4588,0.7829999999999999,1.0,0.8915,0.15344217,1.7830000000000001,0.0,0.1,0.05,0.07071068,0.1
dRYEzqUa_Rc.000.mp4,0.90420001745224,0.9889000058174132,0.9615750014781952,0.03907183443814559,3.8463000059127808,-0.3,0.35,0.056249995,0.2771695,0.22499998,0.0,0.23,0.0575,0.115,0.23,0.0,0.313,0.12275,0.15207756,0.491,-0.1764,0.5511,0.093675,0.31608447,0.3747,0.5920000000000001,1.0,0.81975,0.21171738,3.279,0.0,0.9,0.5,0.39157800000000004,2.0
dRr2JtdzUpU.004.mp4,0.03780001401901245,0.9962999820709229,0.6420999935695103,0.43032835551674736,4.494699954986572,-0.125,1.0,0.32500002,0.46120313,2.275,0.0,0.083,0.011857143,0.03137105,0.083,0.0,0.636,0.2722857,0.2722803,1.906,0.0,0.7384,0.29207143,0.29858777,2.0445,0.364,1.0,0.71585715,0.26861215,5.011,0.0,1.0,0.44285715,0.43053123,3.1
dRr2JtdzUpU.005.mp4,0.07279998064041138,0.9998999834060668,0.7482874989509583,0.398400195617161,5.986299991607666,-0.1,0.5,0.2375,0.28252688,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.287875,0.21302879,2.303,0.0,0.6739,0.3110875,0.25294137,2.4887,0.42,1.0,0.712125,0.2130288,5.697,0.0,1.0,0.5375,0.5040904,4.3
dS2XOB8kmr4.001.mp4,0.5697000026702881,0.9991000294685364,0.9399250000715256,0.15008437377983466,7.519400000572205,0.0,0.7,0.2375,0.28753883,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.851,0.21450001,0.3373942,1.7160001,0.0,0.6908,0.2052875,0.29113367,1.6423,0.149,1.0,0.7855,0.3373942,6.284,0.0,1.0,0.35,0.45039666,2.8
dT5R3T-Q1kg.002.mp4,0.000299990177154541,0.7382000088691711,0.35696667432785034,0.36956291701140825,1.0709000229835508,-0.5,0.0,-0.16666667,0.28867513,-0.5,0.0,0.06,0.02,0.034641016000000004,0.06,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,-0.030000001000000002,0.051961525999999994,-0.09,0.94,1.0,0.98,0.034641016000000004,2.94,0.0,1.0,0.33333334,0.57735026,1.0
dVbo9Ftlyl0.004.mp4,0.19690001010894773,0.9976999759674072,0.5972999930381775,0.5662510862324724,1.194599986076355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
dVbo9Ftlyl0.005.mp4,0.000299990177154541,0.9607999920845032,0.4643399834632874,0.44382679940668535,2.3216999173164368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.037000000000000005,0.08273452,0.185,0.0,0.3612,0.07224,0.16153355,0.3612,0.815,1.0,0.963,0.08273452,4.815,0.0,0.5,0.1,0.22360679999999997,0.5
